ID,Style,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral,Image URL,Image Path
5772850cedc2cb3880ffc49b,Modern Art,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.167,0.417,0.5,0.083,0.25,0.0,0.0,0.167,0.0,0.0,0.083,0.333,0.0,https://uploads8.wikiart.org/images/giovanni-fattori/berittener-hirte-und-k-he-1880.jpg,images\berittener-hirte-und-k-he-1880.jpg
5772774eedc2cb3880d4570b,Post Renaissance Art,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,https://uploads4.wikiart.org/images/giovanni-battista-tiepolo/a-young-woman-with-a-macaw.jpg,images\a-young-woman-with-a-macaw.jpg
57727f76edc2cb3880ee0afb,Contemporary Art,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,https://uploads2.wikiart.org/images/dan-flavin/diagonal-of-personal-ecstasy-the-diagonal-of-may-25-1963-to-constantin-brancusi-1963.jpg,images\diagonal-of-personal-ecstasy-the-diagonal-of-may-25-1963-to-constantin-brancusi-1963.jpg
57727d75edc2cb3880e7cd2e,Renaissance Art,0.063,0.063,0.229,0.042,0.125,0.083,0.188,0.125,0.354,0.208,0.042,0.125,0.042,0.042,0.125,0.042,0.021,0.083,0.188,0.0,https://uploads0.wikiart.org/images/joachim-patinir/miracle-of-st-catherine.jpg,images\miracle-of-st-catherine.jpg
57726f84edc2cb3880bb119d,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,https://uploads3.wikiart.org/images/honore-daumier/don-quixote-and-sancho-panza-in-the-mountains.jpg,images\don-quixote-and-sancho-panza-in-the-mountains.jpg
57727c5bedc2cb3880e42ac6,Renaissance Art,0.2,0.0,0.0,0.2,0.1,0.2,0.1,0.2,0.1,0.4,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.3,0.0,https://uploads5.wikiart.org/images/andrea-del-castagno/dante-alighieri.jpg,images\dante-alighieri.jpg
589c5955edc2cd40d4bc0110,Post Renaissance Art,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,https://uploads8.wikiart.org/00118/images/antoine-jean-gros/equestrian-portrait-of-joachim-murat-1812.jpg,images\equestrian-portrait-of-joachim-murat-1812.jpg
57727879edc2cb3880d80849,Post Renaissance Art,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.6,0.2,0.4,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.0,https://uploads4.wikiart.org/images/winslow-homer/the-bathers.jpg,images\the-bathers.jpg
57727d0bedc2cb3880e6849b,Modern Art,0.0,0.0,0.091,0.182,0.091,0.0,0.0,0.182,0.0,0.091,0.091,0.091,0.0,0.0,0.182,0.0,0.0,0.091,0.636,0.0,https://uploads8.wikiart.org/images/giuseppe-de-nittis/promenade-hivernale.jpg,images\promenade-hivernale.jpg
57728619edc2cb388003095d,Post Renaissance Art,0.031,0.0,0.108,0.015,0.015,0.0,0.0,0.062,0.631,0.215,0.077,0.246,0.0,0.031,0.0,0.0,0.0,0.062,0.138,0.0,https://uploads7.wikiart.org/images/thomas-girtin/lancaster-1797.jpg,images\lancaster-1797.jpg
577287c8edc2cb388008251b,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.4,0.1,0.0,https://uploads5.wikiart.org/images/nathan-oliveira/standing-woman-1961.jpg,images\standing-woman-1961.jpg
577275d4edc2cb3880cf6e24,Modern Art,0.091,0.091,0.0,0.0,0.182,0.0,0.0,0.0,0.545,0.091,0.091,0.182,0.0,0.091,0.0,0.0,0.0,0.273,0.0,0.0,https://uploads3.wikiart.org/images/georgia-o-keeffe/sunrise.jpg,images\sunrise.jpg
57727f7bedc2cb3880ee1345,Modern Art,0.0,0.0,0.364,0.0,0.091,0.182,0.091,0.091,0.182,0.182,0.091,0.091,0.0,0.0,0.0,0.0,0.182,0.364,0.091,0.0,https://uploads0.wikiart.org/images/amadeo-de-souza-cardoso/stronghold-1912.jpg,images\stronghold-1912.jpg
57726e74edc2cb3880b73c3b,Post Renaissance Art,0.0,0.182,0.091,0.091,0.091,0.0,0.273,0.091,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,https://uploads5.wikiart.org/images/john-singleton-copley/the-victory-of-lord-duncan-1799.jpg,images\the-victory-of-lord-duncan-1799.jpg
5772893fedc2cb38800d26c6,Modern Art,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.2,0.5,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.2,0.0,0.0,https://uploads3.wikiart.org/images/clarence-holbrook-carter/pilgrimage-4-1977.jpg,images\pilgrimage-4-1977.jpg
57726e19edc2cb3880b5f5d5,Renaissance Art,0.061,0.045,0.061,0.045,0.045,0.03,0.061,0.197,0.348,0.227,0.818,0.182,0.03,0.045,0.106,0.045,0.045,0.061,0.409,0.0,https://uploads1.wikiart.org/images/jacopo-bellini/virgin-and-child.jpg,images\virgin-and-child.jpg
577284daedc2cb3880ff22e0,Modern Art,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.091,https://uploads3.wikiart.org/images/bela-kadar/still-life-with-chessboard-and-pipe-1920.jpg,images\still-life-with-chessboard-and-pipe-1920.jpg
57727feaedc2cb3880ef65fe,Modern Art,0.0,0.0,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.1,0.0,https://uploads6.wikiart.org/images/dan-christensen/nathans-diamond-1987.jpg,images\nathans-diamond-1987.jpg
57727760edc2cb3880d4676d,Post Renaissance Art,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.333,0.667,0.444,0.556,0.111,0.0,0.111,0.111,0.0,0.0,0.0,0.222,0.0,https://uploads8.wikiart.org/images/vasily-tropinin/the-lacemaker.jpg,images\the-lacemaker.jpg
577287baedc2cb3880080db8,Modern Art,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.4,0.3,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,https://uploads5.wikiart.org/images/peter-alexander/medly-1976.jpg,images\medly-1976.jpg
57727ffcedc2cb3880efd6d9,Modern Art,0.0,0.0,0.182,0.0,0.091,0.364,0.0,0.0,0.091,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0,https://uploads0.wikiart.org/images/william-baziotes/untitled-1930.jpg,images\untitled-1930.jpg
599c065dedc2c978fc5dbc86,Modern Art,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.6,0.0,https://uploads8.wikiart.org/00146/images/jozef-pankiewicz/j-zef-pankiewicz-jasie-ski-przy-fortepianie-1908.jpg,images\j-zef-pankiewicz-jasie-ski-przy-fortepianie-1908.jpg
5772839bedc2cb3880fb3dd1,Modern Art,0.077,0.0,0.154,0.077,0.154,0.077,0.0,0.0,0.154,0.154,0.0,0.154,0.231,0.077,0.154,0.0,0.0,0.385,0.0,0.0,https://uploads7.wikiart.org/images/kazuo-nakamura/hillside-1954.jpg,images\hillside-1954.jpg
57727dd8edc2cb3880e90c41,Post Renaissance Art,0.091,0.0,0.545,0.182,0.0,0.0,0.091,0.0,0.182,0.182,0.091,0.273,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.0,https://uploads0.wikiart.org/images/adriaen-van-de-venne/early-depiction-of-a-dutch-telescope.jpg,images\early-depiction-of-a-dutch-telescope.jpg
5772730bedc2cb3880c74d4a,Modern Art,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,https://uploads1.wikiart.org/images/pierre-auguste-renoir/camille-monet-and-her-son-jean-in-the-garden-at-argenteuil-1874.jpg,images\camille-monet-and-her-son-jean-in-the-garden-at-argenteuil-1874.jpg
57727de1edc2cb3880e916a9,Modern Art,0.0,0.1,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,https://uploads2.wikiart.org/images/max-weber/slide-lecture-at-the-metropolitan-museum.jpg,images\slide-lecture-at-the-metropolitan-museum.jpg
57727d75edc2cb3880e7ccce,Renaissance Art,0.077,0.077,0.231,0.154,0.154,0.154,0.385,0.077,0.154,0.231,0.077,0.231,0.231,0.077,0.154,0.077,0.077,0.154,0.154,0.0,https://uploads2.wikiart.org/images/joachim-patinir/landscape-with-the-destruction-of-sodom-and-gomorrah.jpg,images\landscape-with-the-destruction-of-sodom-and-gomorrah.jpg
59f2fd6cedc2c9f3ec935017,Modern Art,0.015,0.0,0.164,0.045,0.06,0.045,0.164,0.045,0.343,0.06,0.06,0.164,0.06,0.015,0.239,0.03,0.119,0.134,0.164,0.015,https://uploads6.wikiart.org/00155/images/oleksandr-hnylyzkyj/1999-1.jpg,images\1999-1.jpg
577287acedc2cb388007f825,Modern Art,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.545,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,https://uploads3.wikiart.org/images/samuel-buri/oberland-bernois-1967.jpg,images\oberland-bernois-1967.jpg
577271f9edc2cb3880c37dcd,Renaissance Art,0.0,0.083,0.25,0.083,0.0,0.083,0.0,0.0,0.167,0.417,0.0,0.25,0.0,0.0,0.0,0.0,0.083,0.167,0.25,0.0,https://uploads5.wikiart.org/images/raphael/school-of-athens-detail-from-right-hand-side-showing-diogenes-on-the-steps-and-euclid-1511.jpg,images\school-of-athens-detail-from-right-hand-side-showing-diogenes-on-the-steps-and-euclid-1511.jpg
58aae502edc2c923e4650717,Post Renaissance Art,0.0,0.0,0.286,0.071,0.0,0.0,0.0,0.071,0.071,0.143,0.0,0.286,0.0,0.0,0.071,0.0,0.0,0.0,0.5,0.0,https://uploads4.wikiart.org/00120/images/agostino-tassi/competition-on-the-capitoline-hill-1630.jpg,images\competition-on-the-capitoline-hill-1630.jpg
577285c1edc2cb38800230bd,Renaissance Art,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.1,0.4,0.0,https://uploads2.wikiart.org/images/dosso-dossi/a-personification-of-geometry.jpg,images\a-personification-of-geometry.jpg
57727dacedc2cb3880e872ab,Modern Art,0.0,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.7,0.1,0.0,https://uploads4.wikiart.org/images/andre-masson/no-name-1(5).jpg,images\no-name-1(5).jpg
577280d4edc2cb3880f27d28,Modern Art,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.455,0.0,0.0,https://uploads7.wikiart.org/images/richard-pousette-dart/illumination-gothic-1958.jpg,images\illumination-gothic-1958.jpg
577285c4edc2cb388002351f,Modern Art,0.0,0.0,0.3,0.0,0.1,0.4,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,https://uploads6.wikiart.org/images/william-scott/painting-1959.jpg,images\painting-1959.jpg
57727c26edc2cb3880e38b1b,Post Renaissance Art,0.1,0.2,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,https://uploads7.wikiart.org/images/joshua-reynolds/the-archers-double-portrait-of-colonel-john-dyke-acland-and-dudley-alexander-sydney-cosby-lord-1769(1).jpg,images\the-archers-double-portrait-of-colonel-john-dyke-acland-and-dudley-alexander-sydney-cosby-lord-1769(1).jpg
57728579edc2cb38800117ce,Modern Art,0.077,0.0,0.058,0.038,0.0,0.0,0.019,0.192,0.885,0.212,0.5,0.346,0.0,0.038,0.019,0.0,0.0,0.077,0.269,0.0,https://uploads1.wikiart.org/images/peder-severin-kroyer/hip-hip-hurrah-1888.jpg,images\hip-hip-hurrah-1888.jpg
57727e11edc2cb3880e9b0e9,Modern Art,0.067,0.067,0.4,0.067,0.067,0.133,0.133,0.067,0.4,0.067,0.067,0.267,0.067,0.067,0.133,0.067,0.067,0.267,0.2,0.0,https://uploads2.wikiart.org/images/eyvind-earle/fog-enshrouded-1992.jpg,images\fog-enshrouded-1992.jpg
57727794edc2cb3880d4f4c3,Modern Art,0.0,0.2,0.3,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,https://uploads8.wikiart.org/images/mark-rothko/black-on-maroon-3.jpg,images\black-on-maroon-3.jpg
577287cdedc2cb3880082dcb,Modern Art,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.182,0.182,0.0,https://uploads1.wikiart.org/images/roland-petersen/california-picnic-variations-on-i-ching-series-1970.jpg,images\california-picnic-variations-on-i-ching-series-1970.jpg
58c6237dedc2c9c7dc0de1b0,Modern Art,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,https://uploads0.wikiart.org/00123/images/charles-courtney-curran/fair-critics-1887.jpg,images\fair-critics-1887.jpg
57728639edc2cb3880038e86,Modern Art,0.0,0.1,0.0,0.0,0.2,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0,https://uploads2.wikiart.org/images/enrico-baj/la-madmoiselle-du-jamaica-1954.jpg,images\la-madmoiselle-du-jamaica-1954.jpg
57727e19edc2cb3880e9be67,Modern Art,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.6,0.3,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,https://uploads0.wikiart.org/images/eyvind-earle/three-horses-1987.jpg,images\three-horses-1987.jpg
57727f43edc2cb3880ed7e2c,Modern Art,0.0,0.0,0.182,0.091,0.0,0.182,0.273,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.455,0.182,0.0,https://uploads6.wikiart.org/images/wolfgang-paalen/combat-des-princes-saturniens-iii-1939.jpg,images\combat-des-princes-saturniens-iii-1939.jpg
57727ca6edc2cb3880e542f2,Post Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.545,0.364,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,https://uploads5.wikiart.org/images/esaias-van-de-velde/ferry-boat-1622.jpg,images\ferry-boat-1622.jpg
577287b7edc2cb3880080902,Contemporary Art,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.5,0.0,0.1,https://uploads4.wikiart.org/images/james-lee-byars/self-portrait-1959.jpg,images\self-portrait-1959.jpg
577276b1edc2cb3880d27178,Modern Art,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,https://uploads0.wikiart.org/images/francis-picabia/aello.jpg,images\aello.jpg
57728619edc2cb3880030a8d,Post Renaissance Art,0.0,0.083,0.083,0.083,0.083,0.083,0.5,0.0,0.0,0.083,0.0,0.0,0.167,0.083,0.417,0.083,0.0,0.083,0.167,0.0,https://uploads0.wikiart.org/images/thomas-girtin/tynemouth-priory-from-the-sea-1797.jpg,images\tynemouth-priory-from-the-sea-1797.jpg
57727c88edc2cb3880e4be15,Renaissance Art,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.6,0.0,https://uploads4.wikiart.org/images/petrus-christus/isabel-of-portugal-with-st-elizabeth.jpg,images\isabel-of-portugal-with-st-elizabeth.jpg
5772898cedc2cb38800df420,Post Renaissance Art,0.104,0.0,0.06,0.254,0.03,0.015,0.0,0.119,0.104,0.03,0.045,0.194,0.0,0.0,0.0,0.0,0.0,0.015,0.866,0.0,https://uploads6.wikiart.org/images/george-romney/admiral-sir-francis-geary-1709-1796-1783.jpg,images\admiral-sir-francis-geary-1709-1796-1783.jpg
57728351edc2cb3880fa8f5e,Modern Art,0.0,0.0,0.5,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,https://uploads3.wikiart.org/images/walter-battiss/coco-de-mer-seychelles-1970.jpg,images\coco-de-mer-seychelles-1970.jpg
57728448edc2cb3880fd49e1,Modern Art,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.1,0.0,https://uploads5.wikiart.org/images/mario-schifano/coca-cola-tutto-1972.jpg,images\coca-cola-tutto-1972.jpg
577281c8edc2cb3880f598cc,Modern Art,0.1,0.0,0.3,0.1,0.0,0.1,0.0,0.1,0.7,0.2,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,https://uploads6.wikiart.org/images/evelyne-axell/la-cible-1970.jpg,images\la-cible-1970.jpg
5772701eedc2cb3880bcf640,Post Renaissance Art,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,https://uploads0.wikiart.org/images/theodore-rousseau/cows-in-the-mare-1855.jpg,images\cows-in-the-mare-1855.jpg
57726effedc2cb3880b930d2,Post Renaissance Art,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.818,0.273,0.091,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.364,0.0,https://uploads4.wikiart.org/images/edouard-manet/lola-de-valence-1862.jpg,images\lola-de-valence-1862.jpg
57727c1eedc2cb3880e37dc4,Modern Art,0.0,0.0,0.154,0.0,0.077,0.077,0.0,0.077,0.769,0.231,0.154,0.308,0.077,0.0,0.077,0.077,0.0,0.077,0.154,0.0,https://uploads4.wikiart.org/images/frits-thaulow/evening-at-the-bay-of-frogner.jpg,images\evening-at-the-bay-of-frogner.jpg
57728325edc2cb3880f9fe47,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.6,0.0,https://uploads5.wikiart.org/images/domingos-sequeira/retrato-de-d-carlota-joaquina-rainha-de-portugal-1802.jpg,images\retrato-de-d-carlota-joaquina-rainha-de-portugal-1802.jpg
57727c5cedc2cb3880e42d4e,Renaissance Art,0.091,0.0,0.091,0.091,0.091,0.091,0.091,0.364,0.455,0.364,0.455,0.364,0.091,0.182,0.273,0.091,0.091,0.091,0.545,0.0,https://uploads1.wikiart.org/images/andrea-del-castagno/the-last-supper-1447.jpg,images\the-last-supper-1447.jpg
57727c88edc2cb3880e4bdf5,Renaissance Art,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0.1,https://uploads6.wikiart.org/images/petrus-christus/edward-grimston-1446.jpg,images\edward-grimston-1446.jpg
577278d5edc2cb3880d94226,Renaissance Art,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.0,0.364,0.0,0.0,0.182,0.182,0.091,0.091,0.273,0.0,0.182,0.091,0.0,https://uploads4.wikiart.org/images/hans-baldung/witches-1508.jpg,images\witches-1508.jpg
577283b0edc2cb3880fb5efc,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.0,0.0,0.1,0.3,0.0,https://uploads6.wikiart.org/images/istvan-nagy/little-boy-1915.jpg,images\little-boy-1915.jpg
57728468edc2cb3880fdcef5,Renaissance Art,0.0,0.0,0.071,0.0,0.071,0.0,0.0,0.286,0.143,0.286,0.0,0.214,0.071,0.071,0.0,0.0,0.0,0.0,0.286,0.0,https://uploads0.wikiart.org/images/pinturicchio/portrait-of-the-donor-1504.jpg,images\portrait-of-the-donor-1504.jpg
577282b2edc2cb3880f89d89,Modern Art,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.2,https://uploads7.wikiart.org/images/louis-cane/papier-d-coup-et-coll-1967.jpg,images\papier-d-coup-et-coll-1967.jpg
57727cb7edc2cb3880e55daf,Post Renaissance Art,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,https://uploads8.wikiart.org/images/pavel-fedotov/fashionable-wife-lioness.jpg,images\fashionable-wife-lioness.jpg
57728a36edc2cb3880105786,Post Renaissance Art,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,https://uploads5.wikiart.org/images/william-hamilton/a-winter-s-tale-act-iv-scene-3-the-shepherd-s-cot-1787.jpg,images\a-winter-s-tale-act-iv-scene-3-the-shepherd-s-cot-1787.jpg
57727cd3edc2cb3880e5e11b,Post Renaissance Art,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,https://uploads5.wikiart.org/images/louise-elisabeth-vigee-le-brun/anna-ivanovna-tolstaya.jpg,images\anna-ivanovna-tolstaya.jpg
57727da7edc2cb3880e86bae,Post Renaissance Art,0.0,0.5,0.1,0.1,0.2,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,https://uploads7.wikiart.org/images/alexander-orlowski/battle-of-cossaks-with-kirgizes-1826.jpg,images\battle-of-cossaks-with-kirgizes-1826.jpg
596f10c4edc2c92558fcb6ec,Modern Art,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.091,0.545,0.091,0.0,https://uploads7.wikiart.org/00141/images/john-altoon/untitled-14-1960.jpg,images\untitled-14-1960.jpg
57727f1bedc2cb3880ecedc3,Modern Art,0.0,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0,https://uploads6.wikiart.org/images/jacques-h-rold/moon-flowers.jpg,images\moon-flowers.jpg
577283d8edc2cb3880fbef3e,Modern Art,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.2,0.1,0.0,https://uploads6.wikiart.org/images/ralph-rosenborg/monhegan-island-seascape-1959.jpg,images\monhegan-island-seascape-1959.jpg
5772874eedc2cb388006d33d,Modern Art,0.0,0.0,0.091,0.182,0.091,0.091,0.273,0.0,0.091,0.0,0.0,0.182,0.0,0.091,0.091,0.0,0.0,0.455,0.091,0.0,https://uploads0.wikiart.org/images/sadamasa-motonaga/sakuhin-1964.jpg,images\sakuhin-1964.jpg
57728426edc2cb3880fd1339,Modern Art,0.1,0.2,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,https://uploads3.wikiart.org/images/carel-willink/wilma-1932.jpg,images\wilma-1932.jpg
5772867dedc2cb3880044a3c,Post Renaissance Art,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.25,0.333,0.083,0.25,0.083,0.0,0.0,0.0,0.0,0.083,0.083,0.0,https://uploads5.wikiart.org/images/adolph-menzel/weekday-in-paris-1869.jpg,images\weekday-in-paris-1869.jpg
5772751bedc2cb3880cd8b84,Post Renaissance Art,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,https://uploads5.wikiart.org/images/ivan-shishkin/promenading-in-the-forest-1869.jpg,images\promenading-in-the-forest-1869.jpg
57726e45edc2cb3880b69781,Renaissance Art,0.0,0.182,0.0,0.0,0.273,0.091,0.636,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.455,0.182,0.0,0.0,0.0,0.0,https://uploads6.wikiart.org/images/pieter-bruegel-the-elder/the-triumph-of-death.jpg,images\the-triumph-of-death.jpg
580dda56edc2c99c1c9cc883,Renaissance Art,0.091,0.091,0.182,0.182,0.0,0.0,0.0,0.182,0.455,0.091,0.182,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.273,0.0,https://uploads4.wikiart.org/00103/images/maarten-de-vos/the-rape-of-europa-1590.jpg,images\the-rape-of-europa-1590.jpg
577278e1edc2cb3880d95340,Post Renaissance Art,0.0,0.0,0.2,0.1,0.1,0.0,0.2,0.2,0.7,0.2,0.6,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,https://uploads3.wikiart.org/images/jacob-jordaens/the-return-from-egypt-of-the-holy-family-1616.jpg,images\the-return-from-egypt-of-the-holy-family-1616.jpg
577284e7edc2cb3880ff381c,Modern Art,0.0,0.0,0.0,0.3,0.1,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,https://uploads1.wikiart.org/images/vanessa-bell/mrs-st-john-hutchinson-1915.jpg,images\mrs-st-john-hutchinson-1915.jpg
57726f0eedc2cb3880b9486a,Post Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,https://uploads6.wikiart.org/images/theodore-gericault/anatomical-pieces.jpg,images\anatomical-pieces.jpg
57727f82edc2cb3880ee1c6a,Modern Art,0.0,0.0,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.455,0.0,0.091,https://uploads8.wikiart.org/images/billy-apple/cut-1964.jpg,images\cut-1964.jpg
577287b1edc2cb388008009f,Contemporary Art,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,https://uploads5.wikiart.org/images/johannes-jan-schoonhoven/rad-4-1968.jpg,images\rad-4-1968.jpg
5772877dedc2cb3880075904,Modern Art,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,https://uploads3.wikiart.org/images/arnulf-rainer/krass-1973.jpg,images\krass-1973.jpg
